artist,title,end_date,estimate_USD,price_USD,auction_site,year,artwork_type,edition,height_cm,width_cm,start_date,low_estimate,high_estimate,price,currency,low_estimate_USD,high_estimate_USD,estimateCurrency,type
Pablo_Picasso,Mère et enfant,2023-06-07T00:00:00,"EUR 70,000 - 100,000",,Christies,1943.0,gouache su carta,,37.0,31.0,,,,,,,,,Gouache Painting
Pablo_Picasso,Femme de profil. Couverture d'album,2013-11-05T00:00:00,"USD 400,000 - 600,000",665000.0,Christies,1904.0,oil and gouache on textured card laid down on board,,27.94,37.15,,,,,,,,,Gouache Painting
Pablo_Picasso,Nu appuyé (Femme étendue),2013-11-04T00:00:00,"USD 1,500,000 - 2,500,000",2629000.0,Christies,1908.0,oil and gouache on panel,,21.0,27.0,,,,,,,,,Gouache Painting
Pablo_Picasso,Nature morte devant la fenêtre donnant sur l'église St. Augustin,2013-06-19T00:00:00,"GBP 250,000 - 350,000",474482.0,Christies,2019.0,gouache on paper,,19.5,10.9,,,,,,,,,Gouache Painting
Pablo_Picasso,Femme assise dans un fauteuil,2013-06-19T00:00:00,"GBP 150,000 - 200,000",285868.0,Christies,1918.0,gouache on paper,,26.5,19.5,,,,,,,,,Gouache Painting
Pablo_Picasso,Le guéridon,2015-02-04T00:00:00,"GBP 130,000 - 180,000",869375.0,Christies,1920.0,gouache on cardboard,,29.84,20.0,,,,,,,,,Gouache Painting
Pablo_Picasso,Femme couchée et personnage,2014-05-07T00:00:00,"USD 500,000 - 700,000",545000.0,Christies,1941.0,gouache and watercolor on paper,,30.48,40.64,,,,,,,,,Gouache Painting
Pablo_Picasso,Théâtre Molière Sainte Roulette,2010-11-03T00:00:00,"USD 800,000 - 1,200,000",,Christies,1904.0,gouache and watercolor on paper laid down on panel,,118.5,88.0,,,,,,,,,Gouache Painting
Pablo_Picasso,Composition,2010-06-24T00:00:00,"GBP 25,000 - 35,000",100660.0,Christies,1922.0,gouache on paper,,16.19,10.48,,,,,,,,,Gouache Painting
Pablo_Picasso,Femme assise dans un fauteuil,2016-02-03T00:00:00,"GBP 30,000 - 50,000",43283.0,Christies,1918.0,gouache and watercolour on paper,,26.04,19.68,,,,,,,,,Gouache Painting
Pablo_Picasso,Femme assise dans un fauteuil,2024-03-07T00:00:00,"GBP 1,200,000 - 1,800,000",1895565.0,Christies,1942.0,gouache on paper,,30.48,40.64,,,,,,,,,Gouache Painting
Pablo_Picasso,Femme couchée et personnage,2021-12-02T00:00:00,"HKD 5,000,000 - 7,000,000",,Christies,1941.0,gouache and watercolour on paper,,30.5,40.6,,,,,,,,,Gouache Painting
Pablo_Picasso,Main,2019-05-15T00:00:00,"USD 200,000 - 300,000",350000.0,Christies,1920.0,gouache on paper,,22.0,32.0,,,,,,,,,Gouache Painting
Pablo_Picasso,Les quatre visages,2019-05-14T00:00:00,"USD 200,000 - 300,000",771000.0,Christies,1951.0,gouache on card laid down on canvas,,74.0,75.0,,,,,,,,,Gouache Painting
Pablo_Picasso,La cafetière,2020-02-05T00:00:00,"GBP 1,000,000 - 1,500,000",2354168.0,Christies,1943.0,gouache on paper laid down on card,,50.0,65.0,,,,,,,,,Gouache Painting
Pablo_Picasso,La Madone à la guirlande,2019-11-11T00:00:00,"USD 1,000,000 - 2,000,000",2895000.0,Christies,1904.0,gouache and watercolor on paper,,63.0,48.1,,,,,,,,,Gouache Painting
Pablo_Picasso,Buste de femme,2010-06-23T00:00:00,"GBP 400,000 - 600,000",3048861.0,Christies,1972.0,"gouache, watercolour and wash on paper",,75.0,56.0,,,,,,,,,Gouache Painting
Pablo_Picasso,Tête de femme,2009-06-24T00:00:00,"GBP 110,000 - 150,000",514782.0,Christies,1943.0,gouache and wash on paper,,65.72,50.48,,,,,,,,,Gouache Painting
Pablo_Picasso,Tête de femme,2009-05-06T00:00:00,"USD 2,500,000 - 3,500,000",2658500.0,Christies,1909.0,gouache and watercolor on paper,,58.1,46.04,,,,,,,,,Gouache Painting
Pablo_Picasso,Coq sur le piano devant la fenêtre,2019-02-28T00:00:00,"GBP 30,000 - 50,000",53032.0,Christies,1920.0,gouache on paper,,10.8,7.7,,,,,,,,,Gouache Painting
Pablo_Picasso,Toréador et taureau,2018-11-12T00:00:00,"USD 70,000 - 90,000",87500.0,Christies,1959.0,gouache on paper,,23.18,33.02,,,,,,,,,Gouache Painting
Pablo_Picasso,Portrait de femme,2008-11-07T00:00:00,"USD 400,000 - 600,000",362500.0,Christies,1942.0,gouache on paper,,40.32,30.16,,,,,,,,,Gouache Painting
Pablo_Picasso,Pomme,2018-05-08T00:00:00,"USD 1,000,000 - 1,500,000",3972500.0,Christies,1914.0,gouache and watercolor on paper,,13.65,17.78,,,,,,,,,Gouache Painting
Pablo_Picasso,Tête (étude pour Nu à la draperie ),2018-05-08T00:00:00,"USD 1,000,000 - 1,500,000",6050000.0,Christies,1907.0,gouache<b> </b>and watercolor on paper,,31.3,24.2,,,,,,,,,Gouache Painting
Pablo_Picasso,Femme accroupie,2018-06-20T00:00:00,"GBP 700,000 - 1,000,000",1093513.0,Christies,1903.0,gouache and watercolour on paper,,54.61,38.42,,,,,,,,,Gouache Painting
Pablo_Picasso,Tête de femme (Dora Maar),2017-06-28T00:00:00,"GBP 250,000 - 350,000",968341.0,Christies,1942.0,gouache on paper,,40.96,30.48,,,,,,,,,Gouache Painting
Pablo_Picasso,"Faune, joueur de diaule",2008-02-05T00:00:00,"GBP 200,000 - 300,000",659781.0,Christies,1946.0,oil and gouache on paper,,65.4,50.9,,,,,,,,,Gouache Painting
Pablo Picasso,Femme accroupie,2023-11-14T23:00:00,,330200.0,Phillips,1939.0,gouache,,26.4,20.6,2023-11-14T23:00:00,200000.0,300000.0,330200.0,$,200000.0,300000.0,,Gouache Painting
Pablo Picasso,Deux Nus,2017-11-16T07:00:00,,1215000.0,Phillips,1920.0,gouache,,63.5,45.7,2017-11-16T05:00:00,800000.0,1200000.0,1215000.0,$,800000.0,1200000.0,,Gouache Painting
Pablo Picasso,Deux Nus,2017-11-16T07:00:00,,1215000.0,Phillips,1920.0,gouache,,63.5,45.7,2017-11-16T05:00:00,800000.0,1200000.0,1215000.0,$,800000.0,1200000.0,,Gouache Painting
Pablo Picasso,,2024-07-18T01:00:00,,30000.0,sotheby's,1906.0,gouache,1.0,41.0,31.0,,,,,,20000.0,30000.0,USD,Gouache Painting
Pablo Picasso,,2023-11-14T09:00:00,,13622500.0,sotheby's,1909.0,gouache,1.0,63.7,49.0,,,,,,18000000.0,25000000.0,USD,Gouache Painting
Pablo Picasso,,2023-11-15T04:00:00,,292100.0,sotheby's,1915.0,gouache,1.0,21.3,12.2,,,,,,180000.0,250000.0,USD,Gouache Painting
Pablo Picasso,,2023-10-05T01:00:00,,35560.0,sotheby's,1906.0,gouache,1.0,41.0,31.0,,,,,,20000.0,30000.0,USD,Gouache Painting
Pablo Picasso,,2023-06-28T20:30:00,,517944.608,sotheby's,1962.0,gouache,1.0,24.0,32.0,,,,,,300000.0,500000.0,GBP,Gouache Painting
Pablo Picasso,,2023-04-20T01:00:00,,1112741.488,sotheby's,1939.0,gouache,1.0,2.0,46.0,,,,,,700000.0,1000000.0,EUR,Gouache Painting
Pablo Picasso,,2023-03-02T04:00:00,,,sotheby's,1967.0,gouache,1.0,74.8,56.2,,,,,,500000.0,700000.0,GBP,Gouache Painting
Pablo Picasso,,2023-03-02T04:00:00,,1440584.118,sotheby's,1972.0,gouache,1.0,65.6,50.2,,,,,,800000.0,1200000.0,GBP,Gouache Painting
Pablo Picasso,,2022-05-04T22:00:00,,47251.5498,sotheby's,1922.0,gouache,1.0,14.0,9.5,,,,,,8000.0,12000.0,GBP,Gouache Painting
Pablo Picasso,,2022-03-04T00:00:00,,84111.048,sotheby's,1914.0,gouache,1.0,19.5,25.0,,,,,,15000.0,20000.0,GBP,Gouache Painting
Pablo Picasso,,2022-03-04T00:00:00,,75699.9432,sotheby's,1921.0,gouache,1.0,22.5,27.8,,,,,,25000.0,30000.0,GBP,Gouache Painting
Pablo Picasso,,2021-06-30T20:00:00,,774501.8625,sotheby's,1921.0,gouache,1.0,27.3,21.5,,,,,,250000.0,350000.0,GBP,Gouache Painting
Pablo Picasso,,2021-05-15T00:30:00,,214200.0,sotheby's,1944.0,Gouache,1.0,32.5,25.5,,,,,,80000.0,120000.0,USD,Gouache Painting
Pablo Picasso,,2021-04-14T22:00:00,,52011.666,sotheby's,1914.0,gouache,1.0,33.0,48.5,,,,,,30000.0,50000.0,GBP,Gouache Painting
Pablo Picasso,,2020-10-29T10:50:17,,2440000.0,sotheby's,1958.0,Gouache,1.0,65.5,50.5,,,,,,1800000.0,2500000.0,USD,Gouache Painting
Pablo Picasso,,2020-10-22T02:22:58,,2166311.19,sotheby's,1909.0,gouache,1.0,,,,,,,,1500000.0,2000000.0,EUR,Gouache Painting
Pablo Picasso,,2020-10-22T02:22:58,,5235064.355,sotheby's,1940.0,gouache,1.0,,,,,,,,4000000.0,6000000.0,EUR,Gouache Painting
Pablo Picasso,,2020-02-06T02:30:00,,58487.13,sotheby's,,gouache,1.0,,,,,,,,8000.0,12000.0,GBP,Gouache Painting
Pablo Picasso,,2019-11-13T13:59:59,,980000.0,sotheby's,,Gouache,1.0,,,,,,,,1000000.0,1500000.0,USD,Gouache Painting
Pablo Picasso,,2019-02-27T07:00:00,,2797444.33,sotheby's,,gouache,1.0,,,,,,,,1600000.0,2500000.0,GBP,Gouache Painting
Pablo Picasso,,2018-11-14T07:00:00,,162500.0,sotheby's,,Gouache,1.0,,,,,,,,200000.0,300000.0,USD,Gouache Painting
